Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,Token_Differential,FofA_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,Type_Std,LOR_Std,DELE_Std
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,04,31,3136079,0.42327059861667604,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.3268292039264222,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,05,33,-5228,0.6882747994897256,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,05,33,-34938,0.6882747994897256,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,05,33,3136079,0.6882747994897256,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,05,33,-4995,0.6882747994897256,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,05,33,9386,0.6882747994897256,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,05,33,9386,0.6882747994897256,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,05,33,1306223,0.6882747994897256,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,05,33,-264072,0.6882747994897256,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,05,33,-95053,0.6882747994897256,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,05,33,-11415,0.6882747994897256,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,05,33,-4995,0.6882747994897256,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,38,30,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,05,33,37118,0.6882747994897256,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,05,33,-34938,0.6882747994897256,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,05,33,-95053,0.6882747994897256,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,05,33,-264072,0.6882747994897256,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,05,33,1306223,0.6882747994897256,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,05,33,-11415,0.6882747994897256,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,05,33,-5228,0.6882747994897256,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,05,33,37118,0.6882747994897256,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,05,33,3136079,0.6882747994897256,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.265149427735462
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,40,2,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,3136079,-0.6367462048755219,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,30,4,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,37118,-0.6367462048755219,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,35,7,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-5228,-0.6367462048755219,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,25,9,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-11415,-0.6367462048755219,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,39,12,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,1306223,-0.6367462048755219,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,29,14,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-264072,-0.6367462048755219,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,34,17,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-95053,-0.6367462048755219,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,24,19,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-34938,-0.6367462048755219,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,38,22,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,37118,-0.6367462048755219,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-4995,-0.6367462048755219,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-11415,-0.6367462048755219,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,23,29,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-95053,-0.6367462048755219,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-264072,-0.6367462048755219,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,27,34,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,1306223,-0.6367462048755219,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,9386,-0.6367462048755219,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,22,39,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,9386,-0.6367462048755219,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,36,42,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-264072,-0.6367462048755219,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,26,44,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,3136079,-0.6367462048755219,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,31,47,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-34938,-0.6367462048755219,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,21,49,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-5228,-0.6367462048755219,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,3.0116754307276166,0.08158443930321888
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,21,2,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-5228,-0.5042441044389971,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,31,5,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-34938,-0.5042441044389971,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,3136079,-0.5042441044389971,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,38,10,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-4995,-0.5042441044389971,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,22,12,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,9386,-0.5042441044389971,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,9386,-0.5042441044389971,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,1306223,-0.5042441044389971,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-264072,-0.5042441044389971,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-95053,-0.5042441044389971,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-11415,-0.5042441044389971,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-4995,-0.5042441044389971,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,38,30,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,37118,-0.5042441044389971,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,24,32,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-34938,-0.5042441044389971,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,34,35,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-95053,-0.5042441044389971,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,29,37,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-264072,-0.5042441044389971,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,39,40,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,1306223,-0.5042441044389971,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-11415,-0.5042441044389971,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-5228,-0.5042441044389971,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,37118,-0.5042441044389971,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,3136079,-0.5042441044389971,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,2.010624565763887,0.44871441616770513
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,21,2,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,32,-5228,0.5557726990532008,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,32,-34938,0.5557726990532008,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,32,3136079,0.5557726990532008,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,38,10,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,32,-4995,0.5557726990532008,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
