Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,FofA_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std,DELE_Std
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,7,35,0,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],31,0.40605249303044694,1.8138608218429253,-0.9250448047238335,NA,-0.3314369631208261,0.26543626069640386
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,12,38,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],31,0.40605249303044694,-0.9295208872364908,-0.9250448047238335,NA,-0.3314369631208261,0.26543626069640386
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,2,40,0,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],31,0.40605249303044694,-0.18053725098113216,1.0241706238088089,NA,-0.3314369631208261,0.26543626069640386
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,16,43,0,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],31,0.40605249303044694,-0.7588212090390609,-0.8847828469725008,NA,-0.3314369631208261,0.26543626069640386
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,6,45,0,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],31,0.40605249303044694,1.5168112616950589,1.0241706238088089,NA,-0.3314369631208261,0.26543626069640386
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,11,48,0,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],31,0.40605249303044694,-0.8824508830845953,-0.7593805517898339,NA,-0.3314369631208261,0.26543626069640386
HSP04,23,Female,Heritage,Simultaneous,04,21,0,0,0.33,37,3,40,15,16,A,1,50,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],31,0.40605249303044694,0.8475707344418515,0.4805898054934249,NA,-0.3314369631208261,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,20,3,0,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F],33,0.6747302173907799,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,10,5,0,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F],33,0.6747302173907799,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,15,8,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F],33,0.6747302173907799,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,5,10,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F],33,0.6747302173907799,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,19,13,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F],33,0.6747302173907799,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,9,15,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F],33,0.6747302173907799,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,14,18,0,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F],33,0.6747302173907799,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,4,20,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F],33,0.6747302173907799,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],33,0.6747302173907799,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],33,0.6747302173907799,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,13,28,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],33,0.6747302173907799,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,3,30,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],33,0.6747302173907799,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,17,33,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],33,0.6747302173907799,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,7,35,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],33,0.6747302173907799,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,12,38,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],33,0.6747302173907799,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],33,0.6747302173907799,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],33,0.6747302173907799,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],33,0.6747302173907799,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],33,0.6747302173907799,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.26543626069640386
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,1,50,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],33,0.6747302173907799,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.26543626069640386
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,0.8475707344418515,0.4805898054934249,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.8824508830845953,-0.7593805517898339,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,1.5168112616950589,1.0241706238088089,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.7588212090390609,-0.8847828469725008,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,-0.18053725098113216,1.0241706238088089,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,12,13,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.9295208872364908,-0.9250448047238335,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,1.8138608218429253,-0.9250448047238335,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.7989468264689892,-0.8898030626306618,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,0.1485854581850012,0.7218493994020267,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,13,23,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.831834201259241,-0.8847828469725008,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,0.8475707344418515,1.7428375487463559,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,18,28,0,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.8824508830845953,-0.9250448047238335,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,1.5168112616950589,1.7428375487463559,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.7989468264689892,-0.7467312120510448,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,0.1485854581850012,1.2246470510386476,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.9295208872364908,-0.7593805517898339,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,1.8138608218429253,1.2246470510386476,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.7588212090390609,-0.8898030626306618,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,10,46,0,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,-0.18053725098113216,0.7218493994020267,NA,2.9838874536621947,0.08191197107428098
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.831834201259241,-0.7467312120510448,NA,2.9838874536621947,0.08191197107428098
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,20,3,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F],24,-0.5343195422307185,-0.831834201259241,-0.7467312120510448,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,10,5,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F],24,-0.5343195422307185,-0.18053725098113216,0.7218493994020267,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,15,8,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F],24,-0.5343195422307185,-0.7588212090390609,-0.8898030626306618,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,5,10,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F],24,-0.5343195422307185,1.8138608218429253,1.2246470510386476,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,19,13,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F],24,-0.5343195422307185,-0.9295208872364908,-0.7593805517898339,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,9,15,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F],24,-0.5343195422307185,0.1485854581850012,1.2246470510386476,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,14,18,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F],24,-0.5343195422307185,-0.7989468264689892,-0.7467312120510448,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,4,20,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F],24,-0.5343195422307185,1.5168112616950589,1.7428375487463559,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],24,-0.5343195422307185,-0.8824508830845953,-0.9250448047238335,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],24,-0.5343195422307185,0.8475707344418515,1.7428375487463559,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,13,28,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],24,-0.5343195422307185,-0.831834201259241,-0.8847828469725008,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,3,30,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],24,-0.5343195422307185,0.1485854581850012,0.7218493994020267,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,17,33,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],24,-0.5343195422307185,-0.7989468264689892,-0.8898030626306618,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,7,35,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],24,-0.5343195422307185,1.8138608218429253,-0.9250448047238335,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,12,38,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],24,-0.5343195422307185,-0.9295208872364908,-0.9250448047238335,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],24,-0.5343195422307185,-0.18053725098113216,1.0241706238088089,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],24,-0.5343195422307185,-0.7588212090390609,-0.8847828469725008,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],24,-0.5343195422307185,1.5168112616950589,1.0241706238088089,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],24,-0.5343195422307185,-0.8824508830845953,-0.7593805517898339,NA,1.9897871787647372,0.4489605503185267
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,1,50,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],24,-0.5343195422307185,0.8475707344418515,0.4805898054934249,NA,1.9897871787647372,0.4489605503185267
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,20,3,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F],32,0.5403913552106134,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,10,5,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F],32,0.5403913552106134,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,15,8,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F],32,0.5403913552106134,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,5,10,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F],32,0.5403913552106134,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,19,13,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F],32,0.5403913552106134,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,9,15,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F],32,0.5403913552106134,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,14,18,0,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F],32,0.5403913552106134,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,4,20,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F],32,0.5403913552106134,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,18,23,0,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],32,0.5403913552106134,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],32,0.5403913552106134,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,13,28,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],32,0.5403913552106134,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,3,30,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],32,0.5403913552106134,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,17,33,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],32,0.5403913552106134,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,7,35,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],32,0.5403913552106134,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,12,38,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],32,0.5403913552106134,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],32,0.5403913552106134,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],32,0.5403913552106134,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],32,0.5403913552106134,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],32,0.5403913552106134,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.8160091295627725
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,1,50,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],32,0.5403913552106134,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.8160091295627725
HSP11,26,Female,Heritage,Simultaneous,11,20,0,3,0,35,5,34,13,13,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],26,-0.2656418178703856,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,-0.8357094770363334
HSP11,26,Female,Heritage,Simultaneous,11,20,0,3,0,35,5,34,13,13,B,11,3,0,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],26,-0.2656418178703856,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,-0.8357094770363334
HSP11,26,Female,Heritage,Simultaneous,11,20,0,3,0,35,5,34,13,13,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],26,-0.2656418178703856,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,-0.8357094770363334
