Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,22,12,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,33,25,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,28,27,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,38,30,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,24,32,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,34,35,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,39,40,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,25,42,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,30,47,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,31,5,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,22,12,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,38,22,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,28,24,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,23,29,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,36,32,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,22,39,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,37,42,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,26,44,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,31,47,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,21,49,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,21,2,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,31,5,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,26,7,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,32,15,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,33,25,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,28,27,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,38,30,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,34,35,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,29,37,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,39,40,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,25,42,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,35,45,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,30,47,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,40,50,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,31,5,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,26,7,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,32,15,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,38,22,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,28,24,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,23,29,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,36,32,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,22,39,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,37,42,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,26,44,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,31,47,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP31,83,Female,Heritage,Sequential,20,0,4,0,38,5,41,12,11,A,21,49,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,21,2,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,31,5,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,26,7,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,27,17,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,23,22,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,33,25,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,28,27,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,38,30,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,24,32,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,34,35,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,39,40,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,30,47,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,21,2,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,31,5,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,26,7,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,38,22,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,28,24,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,23,29,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,36,32,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,22,39,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,37,42,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,26,44,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,31,47,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,21,49,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,31,5,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,22,12,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,32,15,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,33,25,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,28,27,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,38,30,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,34,35,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,39,40,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,30,47,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,31,5,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,22,12,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,32,15,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,38,22,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,28,24,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,33,27,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,23,29,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,36,32,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,27,34,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,32,37,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
