"","Participant_ID","Seq_part","Verb","Davies_Rank","Davies_Rating","CORPES_Rank","CORPES_Rating","Part_Rating","FofU_Comp","FofU_Prod","DELE","AoA_ENG","Davies_Std","CORPES_Std","SRLF_Std","FofU","FofU_Std","DELE_Std","AoA_ENG_Std","SRLF_Avg"
"912","HSP32",32,"necesitar",11,593469,15,99902,5,13,13,43,3,-0.252817286757044,-0.346899375343064,-0.0457046144319584,26,-0.305985617983718,0.691688201829695,0.224763548695409,6.33962264150943
"913","HSP32",32,"ordenar",26,65158,21,29636,1,13,13,43,3,-0.462207274571315,-0.515574587476662,-1.647638724688,26,-0.305985617983718,0.691688201829695,0.224763548695409,5.05660377358491
"914","HSP32",32,"pedir",16,432187,13,129532,5,13,13,43,3,-0.316739552268573,-0.275771852280438,-0.0457046144319584,26,-0.305985617983718,0.691688201829695,0.224763548695409,5.79245283018868
"915","HSP32",32,"permitir",7,935997,10,182416,1,13,13,43,3,-0.117060253975129,-0.148822546521278,-1.647638724688,26,-0.305985617983718,0.691688201829695,0.224763548695409,4.45283018867925
"916","HSP32",32,"prestar",24,73724,23,27811,1,13,13,43,3,-0.458812239003975,-0.519955543588349,-1.647638724688,26,-0.305985617983718,0.691688201829695,0.224763548695409,4.58490566037736
"917","HSP32",32,"quedar",6,947469,6,282860,4,13,13,43,3,-0.112513458734815,0.0922956757704006,-0.446188141995969,26,-0.305985617983718,0.691688201829695,0.224763548695409,5.46153846153846
"918","HSP32",32,"querer",5,1263949,4,421748,5,13,13,43,3,0.0129197488710467,0.425699638751232,-0.0457046144319584,26,-0.305985617983718,0.691688201829695,0.224763548695409,6.54716981132075
"919","HSP32",32,"robar",29,28182,27,19522,2,13,13,43,3,-0.476862286845185,-0.539853486169048,-1.24715519712399,26,-0.305985617983718,0.691688201829695,0.224763548695409,3.15094339622642
"920","HSP32",32,"sugerir",21,88224,24,24081,1,13,13,43,3,-0.453065330794025,-0.528909497723469,-1.647638724688,26,-0.305985617983718,0.691688201829695,0.224763548695409,3.16981132075472
"921","HSP32",32,"tener",2,8031798,2,1541756,6,13,13,43,3,2.69527885106431,3.11430560737512,0.354778913132052,26,-0.305985617983718,0.691688201829695,0.224763548695409,6.9811320754717
"922","HSP32",32,"tomar",15,506707,7,212199,6,13,13,43,3,-0.287204407454402,-0.0773277433024388,0.354778913132052,26,-0.305985617983718,0.691688201829695,0.224763548695409,6.32075471698113
"923","HSP32",32,"tratar",12,590952,9,203025,4,13,13,43,3,-0.253814870754592,-0.0993501495318189,-0.446188141995969,26,-0.305985617983718,0.691688201829695,0.224763548695409,5.54716981132075
"924","HSP32",32,"valorar",20,113028,26,19929,1,13,13,43,3,-0.443234550708535,-0.538876472943044,-1.647638724688,26,-0.305985617983718,0.691688201829695,0.224763548695409,3.22641509433962
"925","HSP32",32,"viajar",23,78141,20,39565,3,13,13,43,3,-0.457061611861675,-0.491739785705187,-0.846671669559979,26,-0.305985617983718,0.691688201829695,0.224763548695409,4.39622641509434
"926","HSP32",32,"vivir",10,599425,11,177391,5,13,13,43,3,-0.250456694667495,-0.160885179102773,-0.0457046144319584,26,-0.305985617983718,0.691688201829695,0.224763548695409,5.50943396226415
"927","HSP33",33,"amar",22,80242,22,28853,5,15,15,43,0,-0.456228904678978,-0.517454197687868,-0.0457046144319584,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.69811320754717
"928","HSP33",33,"atar",30,15876,30,9406,0,15,15,43,0,-0.481739628392195,-0.564137185909228,-2.04812225225201,30,0.207009297578836,0.691688201829695,-1.05445291624808,1.71153846153846
"929","HSP33",33,"bailar",28,29935,25,20774,3,15,15,43,0,-0.476167505459527,-0.536848030250236,-0.846671669559979,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.71153846153846
"930","HSP33",33,"conseguir",19,129144,16,93382,5,15,15,43,0,-0.436847159487049,-0.362550791150298,-0.0457046144319584,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.41509433962264
"931","HSP33",33,"creer",14,537246,8,208637,5,15,15,43,0,-0.275100626087253,-0.0858784094228936,-0.0457046144319584,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.09433962264151
"932","HSP33",33,"dejar",9,696519,5,343581,4,15,15,43,0,-0.211974604616675,0.2380578873089,-0.446188141995969,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.05660377358491
"933","HSP33",33,"desear",18,148807,18,45949,4,15,15,43,0,-0.429053955615859,-0.47641484114792,-0.446188141995969,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.11320754716981
"934","HSP33",33,"doler",25,69627,28,15080,9,15,15,43,0,-0.460436037827159,-0.5505166133187,1.55622949582408,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.54716981132075
"935","HSP33",33,"enviar",8,766523,19,44367,1,15,15,43,0,-0.184229324456031,-0.480212469952681,-1.647638724688,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.60377358490566
"936","HSP33",33,"esperar",4,1409514,12,171091,4,15,15,43,0,0.0706127622214868,-0.176008479652707,-0.446188141995969,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.86792452830189
"937","HSP33",33,"estar",1,10180830,1,1624151,5,15,15,43,0,3.54702296446055,3.31209677385319,-0.0457046144319584,30,0.207009297578836,0.691688201829695,-1.05445291624808,7.20754716981132
"938","HSP33",33,"excluir",27,53412,29,10043,1,15,15,43,0,-0.466862666559872,-0.562608052186957,-1.647638724688,30,0.207009297578836,0.691688201829695,-1.05445291624808,3.09433962264151
"939","HSP33",33,"faltar",17,182742,17,46318,2,15,15,43,0,-0.41560420871209,-0.475529047829995,-1.24715519712399,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.61538461538461
"940","HSP33",33,"gustar",13,541858,14,105221,5,15,15,43,0,-0.273272712937991,-0.334130988735906,-0.0457046144319584,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.64150943396226
"941","HSP33",33,"haber",3,7679109,3,1142464,6,15,15,43,0,2.55549462281196,2.1557956195681,0.354778913132052,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.43396226415094
"942","HSP33",33,"necesitar",11,593469,15,99902,6,15,15,43,0,-0.252817286757044,-0.346899375343064,0.354778913132052,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.33962264150943
"943","HSP33",33,"ordenar",26,65158,21,29636,4,15,15,43,0,-0.462207274571315,-0.515574587476662,-0.446188141995969,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.05660377358491
"944","HSP33",33,"pedir",16,432187,13,129532,6,15,15,43,0,-0.316739552268573,-0.275771852280438,0.354778913132052,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.79245283018868
"945","HSP33",33,"permitir",7,935997,10,182416,2,15,15,43,0,-0.117060253975129,-0.148822546521278,-1.24715519712399,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.45283018867925
"946","HSP33",33,"prestar",24,73724,23,27811,3,15,15,43,0,-0.458812239003975,-0.519955543588349,-0.846671669559979,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.58490566037736
"947","HSP33",33,"quedar",6,947469,6,282860,3,15,15,43,0,-0.112513458734815,0.0922956757704006,-0.846671669559979,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.46153846153846
"948","HSP33",33,"querer",5,1263949,4,421748,6,15,15,43,0,0.0129197488710467,0.425699638751232,0.354778913132052,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.54716981132075
"949","HSP33",33,"robar",29,28182,27,19522,1,15,15,43,0,-0.476862286845185,-0.539853486169048,-1.647638724688,30,0.207009297578836,0.691688201829695,-1.05445291624808,3.15094339622642
"950","HSP33",33,"sugerir",21,88224,24,24081,2,15,15,43,0,-0.453065330794025,-0.528909497723469,-1.24715519712399,30,0.207009297578836,0.691688201829695,-1.05445291624808,3.16981132075472
"951","HSP33",33,"tener",2,8031798,2,1541756,7,15,15,43,0,2.69527885106431,3.11430560737512,0.755262440696062,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.9811320754717
"952","HSP33",33,"tomar",15,506707,7,212199,8,15,15,43,0,-0.287204407454402,-0.0773277433024388,1.15574596826007,30,0.207009297578836,0.691688201829695,-1.05445291624808,6.32075471698113
"953","HSP33",33,"tratar",12,590952,9,203025,4,15,15,43,0,-0.253814870754592,-0.0993501495318189,-0.446188141995969,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.54716981132075
"954","HSP33",33,"valorar",20,113028,26,19929,1,15,15,43,0,-0.443234550708535,-0.538876472943044,-1.647638724688,30,0.207009297578836,0.691688201829695,-1.05445291624808,3.22641509433962
"955","HSP33",33,"viajar",23,78141,20,39565,2,15,15,43,0,-0.457061611861675,-0.491739785705187,-1.24715519712399,30,0.207009297578836,0.691688201829695,-1.05445291624808,4.39622641509434
"956","HSP33",33,"vivir",10,599425,11,177391,2,15,15,43,0,-0.250456694667495,-0.160885179102773,-1.24715519712399,30,0.207009297578836,0.691688201829695,-1.05445291624808,5.50943396226415
"957","HSP34",34,"amar",22,80242,22,28853,7,7,7,42,8,-0.456228904678978,-0.517454197687868,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.69811320754717
"958","HSP34",34,"atar",30,15876,30,9406,5,7,7,42,8,-0.481739628392195,-0.564137185909228,-0.0457046144319584,14,-1.84497036467138,0.524942877600801,2.35679099026789,1.71153846153846
"959","HSP34",34,"bailar",28,29935,25,20774,5,7,7,42,8,-0.476167505459527,-0.536848030250236,-0.0457046144319584,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.71153846153846
"960","HSP34",34,"conseguir",19,129144,16,93382,6,7,7,42,8,-0.436847159487049,-0.362550791150298,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.41509433962264
"961","HSP34",34,"creer",14,537246,8,208637,6,7,7,42,8,-0.275100626087253,-0.0858784094228936,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.09433962264151
"962","HSP34",34,"dejar",9,696519,5,343581,6,7,7,42,8,-0.211974604616675,0.2380578873089,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.05660377358491
"963","HSP34",34,"desear",18,148807,18,45949,6,7,7,42,8,-0.429053955615859,-0.47641484114792,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.11320754716981
"964","HSP34",34,"doler",25,69627,28,15080,7,7,7,42,8,-0.460436037827159,-0.5505166133187,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.54716981132075
"965","HSP34",34,"enviar",8,766523,19,44367,8,7,7,42,8,-0.184229324456031,-0.480212469952681,1.15574596826007,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.60377358490566
"966","HSP34",34,"esperar",4,1409514,12,171091,7,7,7,42,8,0.0706127622214868,-0.176008479652707,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.86792452830189
"967","HSP34",34,"estar",1,10180830,1,1624151,7,7,7,42,8,3.54702296446055,3.31209677385319,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,7.20754716981132
"968","HSP34",34,"excluir",27,53412,29,10043,3,7,7,42,8,-0.466862666559872,-0.562608052186957,-0.846671669559979,14,-1.84497036467138,0.524942877600801,2.35679099026789,3.09433962264151
"969","HSP34",34,"faltar",17,182742,17,46318,6,7,7,42,8,-0.41560420871209,-0.475529047829995,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.61538461538461
"970","HSP34",34,"gustar",13,541858,14,105221,6,7,7,42,8,-0.273272712937991,-0.334130988735906,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.64150943396226
"971","HSP34",34,"haber",3,7679109,3,1142464,8,7,7,42,8,2.55549462281196,2.1557956195681,1.15574596826007,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.43396226415094
"972","HSP34",34,"necesitar",11,593469,15,99902,7,7,7,42,8,-0.252817286757044,-0.346899375343064,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.33962264150943
"973","HSP34",34,"ordenar",26,65158,21,29636,8,7,7,42,8,-0.462207274571315,-0.515574587476662,1.15574596826007,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.05660377358491
"974","HSP34",34,"pedir",16,432187,13,129532,7,7,7,42,8,-0.316739552268573,-0.275771852280438,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.79245283018868
"975","HSP34",34,"permitir",7,935997,10,182416,7,7,7,42,8,-0.117060253975129,-0.148822546521278,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.45283018867925
"976","HSP34",34,"prestar",24,73724,23,27811,7,7,7,42,8,-0.458812239003975,-0.519955543588349,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.58490566037736
"977","HSP34",34,"quedar",6,947469,6,282860,6,7,7,42,8,-0.112513458734815,0.0922956757704006,0.354778913132052,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.46153846153846
"978","HSP34",34,"querer",5,1263949,4,421748,8,7,7,42,8,0.0129197488710467,0.425699638751232,1.15574596826007,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.54716981132075
"979","HSP34",34,"robar",29,28182,27,19522,3,7,7,42,8,-0.476862286845185,-0.539853486169048,-0.846671669559979,14,-1.84497036467138,0.524942877600801,2.35679099026789,3.15094339622642
"980","HSP34",34,"sugerir",21,88224,24,24081,7,7,7,42,8,-0.453065330794025,-0.528909497723469,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,3.16981132075472
"981","HSP34",34,"tener",2,8031798,2,1541756,8,7,7,42,8,2.69527885106431,3.11430560737512,1.15574596826007,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.9811320754717
"982","HSP34",34,"tomar",15,506707,7,212199,8,7,7,42,8,-0.287204407454402,-0.0773277433024388,1.15574596826007,14,-1.84497036467138,0.524942877600801,2.35679099026789,6.32075471698113
"983","HSP34",34,"tratar",12,590952,9,203025,7,7,7,42,8,-0.253814870754592,-0.0993501495318189,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.54716981132075
"984","HSP34",34,"valorar",20,113028,26,19929,7,7,7,42,8,-0.443234550708535,-0.538876472943044,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,3.22641509433962
"985","HSP34",34,"viajar",23,78141,20,39565,7,7,7,42,8,-0.457061611861675,-0.491739785705187,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,4.39622641509434
"986","HSP34",34,"vivir",10,599425,11,177391,7,7,7,42,8,-0.250456694667495,-0.160885179102773,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789,5.50943396226415
"987","HSP35",35,"amar",22,80242,22,28853,7,17,17,37,0,-0.456228904678978,-0.517454197687868,0.755262440696062,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.69811320754717
"988","HSP35",35,"atar",30,15876,30,9406,1,17,17,37,0,-0.481739628392195,-0.564137185909228,-1.647638724688,34,0.72000421314139,-0.308783743543671,-1.05445291624808,1.71153846153846
"989","HSP35",35,"bailar",28,29935,25,20774,5,17,17,37,0,-0.476167505459527,-0.536848030250236,-0.0457046144319584,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.71153846153846
"990","HSP35",35,"conseguir",19,129144,16,93382,9,17,17,37,0,-0.436847159487049,-0.362550791150298,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,5.41509433962264
"991","HSP35",35,"creer",14,537246,8,208637,9,17,17,37,0,-0.275100626087253,-0.0858784094228936,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,6.09433962264151
"992","HSP35",35,"dejar",9,696519,5,343581,9,17,17,37,0,-0.211974604616675,0.2380578873089,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,6.05660377358491
"993","HSP35",35,"desear",18,148807,18,45949,7,17,17,37,0,-0.429053955615859,-0.47641484114792,0.755262440696062,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.11320754716981
"994","HSP35",35,"doler",25,69627,28,15080,7,17,17,37,0,-0.460436037827159,-0.5505166133187,0.755262440696062,34,0.72000421314139,-0.308783743543671,-1.05445291624808,5.54716981132075
"995","HSP35",35,"enviar",8,766523,19,44367,9,17,17,37,0,-0.184229324456031,-0.480212469952681,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.60377358490566
"996","HSP35",35,"esperar",4,1409514,12,171091,9,17,17,37,0,0.0706127622214868,-0.176008479652707,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,5.86792452830189
"997","HSP35",35,"estar",1,10180830,1,1624151,9,17,17,37,0,3.54702296446055,3.31209677385319,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,7.20754716981132
"998","HSP35",35,"excluir",27,53412,29,10043,5,17,17,37,0,-0.466862666559872,-0.562608052186957,-0.0457046144319584,34,0.72000421314139,-0.308783743543671,-1.05445291624808,3.09433962264151
"999","HSP35",35,"faltar",17,182742,17,46318,8,17,17,37,0,-0.41560420871209,-0.475529047829995,1.15574596826007,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.61538461538461
"1000","HSP35",35,"gustar",13,541858,14,105221,9,17,17,37,0,-0.273272712937991,-0.334130988735906,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,6.64150943396226
"1001","HSP35",35,"haber",3,7679109,3,1142464,9,17,17,37,0,2.55549462281196,2.1557956195681,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,6.43396226415094
"1002","HSP35",35,"necesitar",11,593469,15,99902,8,17,17,37,0,-0.252817286757044,-0.346899375343064,1.15574596826007,34,0.72000421314139,-0.308783743543671,-1.05445291624808,6.33962264150943
"1003","HSP35",35,"ordenar",26,65158,21,29636,8,17,17,37,0,-0.462207274571315,-0.515574587476662,1.15574596826007,34,0.72000421314139,-0.308783743543671,-1.05445291624808,5.05660377358491
"1004","HSP35",35,"pedir",16,432187,13,129532,8,17,17,37,0,-0.316739552268573,-0.275771852280438,1.15574596826007,34,0.72000421314139,-0.308783743543671,-1.05445291624808,5.79245283018868
"1005","HSP35",35,"permitir",7,935997,10,182416,6,17,17,37,0,-0.117060253975129,-0.148822546521278,0.354778913132052,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.45283018867925
"1006","HSP35",35,"prestar",24,73724,23,27811,7,17,17,37,0,-0.458812239003975,-0.519955543588349,0.755262440696062,34,0.72000421314139,-0.308783743543671,-1.05445291624808,4.58490566037736
"1007","HSP35",35,"quedar",6,947469,6,282860,8,17,17,37,0,-0.112513458734815,0.0922956757704006,1.15574596826007,34,0.72000421314139,-0.308783743543671,-1.05445291624808,5.46153846153846
"1008","HSP35",35,"querer",5,1263949,4,421748,9,17,17,37,0,0.0129197488710467,0.425699638751232,1.55622949582408,34,0.72000421314139,-0.308783743543671,-1.05445291624808,6.54716981132075
"1009","HSP35",35,"robar",29,28182,27,19522,4,17,17,37,0,-0.476862286845185,-0.539853486169048,-0.446188141995969,34,0.72000421314139,-0.308783743543671,-1.05445291624808,3.15094339622642
"1010","HSP35",35,"sugerir",21,88224,24,24081,7,17,17,37,0,-0.453065330794025,-0.528909497723469,0.755262440696062,34,0.72000421314139,-0.308783743543671,-1.05445291624808,3.16981132075472
