Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,34,35,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,39,40,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,30,47,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,40,2,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,30,4,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,35,7,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,25,9,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,39,12,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,29,14,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,34,17,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,24,19,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,38,22,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,28,24,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,23,29,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,36,32,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,22,39,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,37,42,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,26,44,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,31,47,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC09,61,Female,Comparison,,48,0,16,21,40,10,47,14,14,A,21,49,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,31,5,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,33,25,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,28,27,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,38,30,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,34,35,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,39,40,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,30,47,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC10,64,Female,Comparison,,50,0,28,28,40,10,47,22,22,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,31,5,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,38,22,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,28,24,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,23,29,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,36,32,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,22,39,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,37,42,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,26,44,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,31,47,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC11,79,Female,Comparison,,51,0,32,32,40,10,47,23,23,A,21,49,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,40,2,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,30,4,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,35,7,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,25,9,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,39,12,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,29,14,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,34,17,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,24,19,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,38,22,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,28,24,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,23,29,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,36,32,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,22,39,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,37,42,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,26,44,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,31,47,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
SBC12,94,Male,Comparison,,20,0,10,10,38,5,45,7,7,A,21,49,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
