Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,Token_Differential,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,LOR_Std
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,24,32,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,16,-5228,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,34,35,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,16,9386,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,29,37,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,16,-264072,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,39,40,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,16,37118,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,25,42,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,16,9386,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,35,45,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,16,-95053,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,30,47,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,16,3136079,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,1.2157100006780948,2.879308292439894,0.796907968085389,-0.7117341449568393
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,40,50,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,16,-4995,-0.47978947486887635,-0.23809093412600632,-1.2768303736453208,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,21,2,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,44,-95053,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,31,5,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,44,-5228,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,44,-4995,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,37,10,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,44,1306223,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,44,-34938,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,44,-34938,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,27,17,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,44,1306223,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,36,20,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,44,-264072,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,38,22,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,44,3136079,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.2157100006780948,2.879308292439894,0.796907968085389,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,28,24,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,44,37118,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,44,-11415,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,23,29,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,44,-11415,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,36,32,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,44,-264072,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,27,34,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,44,1306223,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,32,37,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,44,-34938,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,22,39,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,44,-34938,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,37,42,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,44,1306223,2.2130491007669675,-0.23809093412600632,1.2996913949241173,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,26,44,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,44,-4995,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,31,47,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,44,-5228,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.7117341449568393
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,21,49,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,44,-95053,2.2130491007669675,-0.23809093412600632,1.2996913949241173,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,21,2,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,-95053,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,31,5,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,-5228,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,-4995,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,37,10,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,1306223,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,-34938,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,-34938,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,1306223,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,36,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,-264072,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,23,22,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,-11415,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,33,25,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,-11415,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,28,27,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,37118,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,38,30,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,3136079,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,1.2157100006780948,2.879308292439894,0.796907968085389,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,24,32,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,-5228,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,34,35,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,9386,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,29,37,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,-264072,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,39,40,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,37118,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,25,42,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,9386,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,35,45,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,-95053,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,30,47,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,3136079,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,1.2157100006780948,2.879308292439894,0.796907968085389,-0.7117341449568393
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,40,50,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,-4995,-0.7683078936870025,-0.23809093412600632,-1.2768303736453208,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,-0.7117341449568393
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,21,2,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,18,-95053,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,31,5,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,18,-5228,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,26,7,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,18,-4995,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,37,10,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,18,1306223,-0.287443862323459,-0.23809093412600632,1.2996913949241173,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,18,-34938,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,18,-34938,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,27,17,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,18,1306223,-0.287443862323459,-0.23809093412600632,1.2996913949241173,1.8494016548925911,0.9631253957821407,1.027600259362691,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,36,20,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,18,-264072,-0.287443862323459,-0.23809093412600632,1.2996913949241173,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,23,22,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,18,-11415,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,33,25,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,18,-11415,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,28,27,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,18,37118,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,38,30,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,18,3136079,-0.287443862323459,-0.23809093412600632,1.2996913949241173,1.2157100006780948,2.879308292439894,0.796907968085389,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,24,32,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,18,-5228,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,34,35,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,18,9386,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,29,37,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,18,-264072,-0.287443862323459,-0.23809093412600632,1.2996913949241173,1.3050469314682414,-0.681251222764448,2.342509019534621,-0.09246385777672542
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,39,40,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,18,37118,-0.287443862323459,-0.23809093412600632,1.2996913949241173,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,-0.09246385777672542
