Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,TF_Std,LOR_Std,DELE_Std
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,46,1.7611588894152925,-0.7441696040487679,-1.0016941207826227,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,46,1.7611588894152925,-0.7112319367068807,0.9971819851034218,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,23,29,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,46,1.7611588894152925,-0.6051114229744164,0.9971819851034218,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,46,1.7611588894152925,1.287759754902521,-1.0016941207826227,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,46,1.7611588894152925,1.8350736118813393,-1.0016941207826227,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,32,37,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,46,1.7611588894152925,-0.7373365597838423,0.9971819851034218,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,22,39,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,46,1.7611588894152925,-0.7373365597838423,0.9971819851034218,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,36,42,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,46,1.7611588894152925,1.287759754902521,-1.0016941207826227,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,46,1.7611588894152925,1.197937185064565,-1.0016941207826227,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,31,47,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,46,1.7611588894152925,-0.6197725433321867,0.9971819851034218,-0.4843751992414848,-0.30173341357460376
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,21,49,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,46,1.7611588894152925,-0.7400399800176173,0.9971819851034218,-0.4843751992414848,-0.30173341357460376
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,17,-0.6954760999786559,-0.7400399800176173,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,31,5,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,17,-0.6954760999786559,-0.6197725433321867,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,17,-0.6954760999786559,1.197937185064565,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,17,-0.6954760999786559,-0.7441696040487679,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,22,12,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,17,-0.6954760999786559,-0.7373365597838423,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,32,15,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,17,-0.6954760999786559,-0.7373365597838423,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,17,-0.6954760999786559,1.8350736118813393,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,17,-0.6954760999786559,1.287759754902521,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,17,-0.6954760999786559,-0.6051114229744164,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,17,-0.6954760999786559,-0.7112319367068807,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,17,-0.6954760999786559,-0.7441696040487679,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,17,-0.6954760999786559,-0.6209471240310251,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,17,-0.6954760999786559,-0.6197725433321867,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,17,-0.6954760999786559,-0.6051114229744164,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,17,-0.6954760999786559,1.287759754902521,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,17,-0.6954760999786559,1.8350736118813393,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,17,-0.6954760999786559,-0.7112319367068807,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,17,-0.6954760999786559,-0.7400399800176173,0.9971819851034218,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,17,-0.6954760999786559,-0.6209471240310251,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,40,50,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,17,-0.6954760999786559,1.197937185064565,-1.0016941207826227,-0.16367062120703937,1.1008678688340998
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.10249524046977178,1.197937185064565,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.10249524046977178,-0.6209471240310251,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.10249524046977178,-0.7400399800176173,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,25,9,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.10249524046977178,-0.7112319367068807,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,39,12,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.10249524046977178,1.8350736118813393,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,29,14,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.10249524046977178,1.287759754902521,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.10249524046977178,-0.6051114229744164,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,24,19,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.10249524046977178,-0.6197725433321867,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.10249524046977178,-0.6209471240310251,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.10249524046977178,-0.7441696040487679,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.10249524046977178,-0.7112319367068807,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,23,29,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.10249524046977178,-0.6051114229744164,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.10249524046977178,1.287759754902521,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.10249524046977178,1.8350736118813393,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.10249524046977178,-0.7373365597838423,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,22,39,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.10249524046977178,-0.7373365597838423,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,36,42,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.10249524046977178,1.287759754902521,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,26,44,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.10249524046977178,1.197937185064565,-1.0016941207826227,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.10249524046977178,-0.6197725433321867,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L29,69,Female,L2 Learner,NA,0,2,0,0.75,31,3,35,11,13,B,21,49,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.10249524046977178,-0.7400399800176173,0.9971819851034218,-0.5078459675402587,-0.7225137982972148
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6107645486202439,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,31,5,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6107645486202439,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6107645486202439,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,38,10,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6107645486202439,-0.7441696040487679,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,22,12,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6107645486202439,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6107645486202439,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6107645486202439,1.8350736118813393,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6107645486202439,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,23,22,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6107645486202439,-0.6051114229744164,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,33,25,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6107645486202439,-0.7112319367068807,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6107645486202439,-0.7441696040487679,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6107645486202439,-0.6209471240310251,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6107645486202439,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,34,35,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6107645486202439,-0.6051114229744164,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,29,37,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6107645486202439,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6107645486202439,1.8350736118813393,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6107645486202439,-0.7112319367068807,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6107645486202439,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6107645486202439,-0.6209471240310251,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L30,71,Female,L2 Learner,NA,24,0,12,0,28,3,38,8,10,A,40,50,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6107645486202439,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-0.30173341357460376
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.034322305412304,1.197937185064565,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,30,4,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.034322305412304,-0.6209471240310251,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.034322305412304,-0.7400399800176173,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,25,9,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.034322305412304,-0.7112319367068807,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.034322305412304,1.8350736118813393,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.034322305412304,1.287759754902521,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,34,17,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.034322305412304,-0.6051114229744164,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,24,19,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.034322305412304,-0.6197725433321867,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.034322305412304,-0.6209471240310251,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.034322305412304,-0.7441696040487679,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,33,27,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.034322305412304,-0.7112319367068807,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,23,29,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.034322305412304,-0.6051114229744164,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.034322305412304,1.287759754902521,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.034322305412304,1.8350736118813393,-1.0016941207826227,-0.2966090528512943,-1.0030340547789556
L2L31,72,Male,L2 Learner,NA,28,14,0,3,29,1,33,5,8,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.034322305412304,-0.7373365597838423,0.9971819851034218,-0.2966090528512943,-1.0030340547789556
