Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,18,23,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,8,25,1,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,13,28,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,3,30,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,17,33,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,7,35,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,12,38,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,2,40,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,16,43,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,6,45,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,11,48,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,1,50,1,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,20,3,1,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,10,5,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,15,8,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,5,10,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,19,13,1,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,9,15,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,14,18,1,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,4,20,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,3,21,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,13,23,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,8,26,1,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,18,28,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,4,31,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,14,33,0,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,9,36,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,19,38,1,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,5,41,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,15,43,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,10,46,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L29,69,Female,L2 Learner,L2 Learner,29,0,2,0,0.75,31,3,35,11,13,B,20,48,0,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,11,3,0,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,2,11,0,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,12,13,0,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,7,16,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,18,23,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,8,25,1,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,13,28,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,3,30,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,17,33,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,7,35,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,12,38,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,2,40,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,16,43,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,6,45,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,11,48,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L30,71,Female,L2 Learner,L2 Learner,30,24,0,12,0,28,3,38,8,10,A,1,50,1,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,1,1,1,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,11,3,0,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,16,8,0,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,12,13,0,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,3,21,0,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,13,23,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,8,26,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,18,28,0,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,4,31,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,14,33,0,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,9,36,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,19,38,0,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,5,41,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,15,43,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,10,46,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,20,48,0,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,11,3,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,12,13,0,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,18,23,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,8,25,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,13,28,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,3,30,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,17,33,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,7,35,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,12,38,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,2,40,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,16,43,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,6,45,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,11,48,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,1,50,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,11,3,0,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,16,8,0,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,3,21,0,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,13,23,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,8,26,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,18,28,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,4,31,0,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,14,33,0,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,9,36,0,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,19,38,0,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,5,41,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,15,43,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,10,46,0,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,20,48,1,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,11,3,0,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,16,8,0,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,18,23,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,8,25,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,13,28,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,3,30,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,17,33,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,7,35,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,12,38,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,2,40,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,16,43,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,6,45,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,11,48,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L34,77,Female,L2 Learner,L2 Learner,34,27,0,12,4,34,1,41,12,12,A,1,50,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
